Sample.ID,BCL11A,IGF1R,SLC22A5,LFNG,BRCA2,CCND1,MARCH6,SCAMP4,CDK6,PDLIM4,EZH2,PSMD10,TRABD,TEX14,SLC25A1,CDC5L,TSPAN2,RPS6KA5,SNTB1,BRCA1,TMBIM1,MDP-1,ZNF570,FLJ10213,IWS1,ADRA2C,C9orf21,CHCHD1,CEBPE,SFTPD,TTC31,C15orf29,WDR40B,HOXD10,EIF5B,SCMH1,ISLR,FLJ30092,RRM2B,CCDC69,ADCY4,SERPINI2,RAB42,FLJ20489,ADMR,HRH1,MRCL3,ARHGAP29,YTHDC2,CST9L,BRCA_Subtype_PAM50
TCGA-D8-A141,-1.06392857142857,0.4335625,0.4545,0.608875,-0.80375,-1.03741666666667,-0.3686666666666671,0.344,-1.9824,-0.44025,-1.8124666666666698,-0.31175,0.3006,-0.10475,-0.851833333333333,-0.2985,1.42883333333333,1.1282,-0.9420000000000001,-2.1161666666666696,0.7475,-0.3295,0.2875,-0.6895,-0.042,-1.8553333333333302,-0.17300000000000001,-0.206625,0.1495,1.104,-0.24975,0.371,0.15425,0.0765,-0.1855,0.26375,4.0489999999999995,-0.250333333333333,0.0306666666666667,0.43799999999999994,3.84833333333333,1.249,-0.27225,-0.27025,0.171,0.191666666666667,0.784,0.978625,0.276875,-1.1665,LumA
TCGA-D8-A142,2.07814285714286,-0.5371875,-1.04725,0.118875,-0.5075,-1.30225,-0.21566666666666698,0.738,0.0367,-0.395,-1.4323333333333301,-0.137,0.0684,-1.632625,-0.40983333333333294,1.81,3.031,-0.708,0.82,-1.3815,1.640875,-0.78875,1.089,-1.2655,0.573833333333333,-2.82083333333333,-0.0518333333333333,-0.517125,0.9615,-1.0935,0.536,0.3225,0.34641666666666704,1.5245,0.5082,0.2805,4.04925,0.227666666666667,0.771833333333333,0.185,3.64866666666667,0.344,-0.68125,0.196125,0.5015,-0.222333333333333,1.0725,1.248125,-0.155,-0.8645,Basal
TCGA-D8-A143,2.0360714285714296,-3.3739375,-0.5205,2.8989999999999996,-0.7440000000000001,-3.2411666666666696,-0.89875,0.2585,-2.2533,-1.103,-0.681666666666667,0.7615,-0.1469,-1.6615,-0.33133333333333304,0.53475,1.4316666666666698,-0.0118,-2.03075,-0.6889166666666671,-0.30775,-1.626,0.6065,-1.79575,-0.321,-2.7105,-0.963833333333333,0.16399999999999998,0.3985,1.86325,-0.21175,0.718,0.239833333333333,0.708,-0.2814,0.4465,3.5895,-1.21933333333333,-0.47716666666666707,0.075625,3.19416666666667,0.10400000000000001,-2.0780000000000003,-0.312375,0.1035,-0.371833333333333,0.6345,1.33325,0.898,-1.11033333333333,Basal
TCGA-D8-A145,-1.04971428571429,1.8786875,1.788,1.677625,-1.57875,0.18866666666666698,0.919083333333333,0.804,-2.5804,0.8405,-2.08026666666667,-0.196,-0.0434,-0.9790000000000001,-0.745333333333333,-0.331,2.459,1.5065,-2.70425,-2.71075,0.933375,0.01775,0.41,-1.58925,-0.113166666666667,-1.07033333333333,-0.20416666666666697,-0.224625,0.8290000000000001,2.01875,0.1445,0.560375,-0.0343333333333333,0.0118333333333333,0.1552,-0.1775,3.8280000000000003,1.40083333333333,0.0498333333333333,1.1840000000000002,4.26783333333333,1.0759999999999998,-1.50925,0.430875,0.052000000000000005,-0.199833333333333,0.2535,1.671625,0.070125,-0.04125,LumA
TCGA-D8-A146,-1.60542857142857,0.3434375,0.60325,2.1109999999999998,-1.4880000000000002,0.625,0.0368333333333333,0.93675,-2.4938,0.3385,-1.591,-0.036,0.3383,2.811125,-0.579166666666667,-0.32825,1.6515,0.9570000000000001,-1.44475,-2.44966666666667,0.803375,-0.19375,0.3975,-1.1440000000000001,-0.3235,-2.63266666666667,-0.20433333333333303,-0.069125,0.4375,0.8675,-0.04325,0.312,0.3859166666666671,0.719666666666667,-0.2326,-0.0295,3.91675,0.146333333333333,0.27699999999999997,0.3105,4.0655,-0.991,-0.889,0.419375,0.0445,-0.315333333333333,0.663333333333333,1.045,-0.456,1.5975,LumA
TCGA-D8-A147,1.1585,-0.862125,-0.10400000000000001,0.1175,-1.182,-2.679,-1.00616666666667,-0.248,-1.9196,0.34775,-0.5522,-0.857,0.1746,0.592875,-0.584333333333333,0.05175,2.55733333333333,-0.8707,-1.38475,-0.808666666666667,0.903375,-0.5825,0.342,-1.9969999999999999,0.304833333333333,-2.09166666666667,-0.18216666666666698,1.22025,0.9045,2.552,-0.69475,1.3330000000000002,0.41416666666666707,-1.21083333333333,0.2044,0.53775,3.77375,-0.29666666666666697,-0.4571666666666671,-0.2455,2.63333333333333,-0.4395,1.26075,-0.21075,0.289,-0.409166666666667,0.697666666666667,1.47125,-0.780375,-0.75875,Basal
TCGA-E2-A105,-2.7310000000000003,1.6970625,1.263,2.1435,-0.7615,2.37541666666667,0.553666666666667,0.89825,-3.7752,-1.218,-1.22326666666667,-0.388,-0.0241,-0.767,-0.9935,-0.30775,-0.0511666666666667,1.0704,-2.001,-0.4605,0.179875,0.5539999999999999,-0.792,-0.76675,-0.18016666666666697,1.28916666666667,-1.6165,0.583875,0.6465,2.78725,-0.09300000000000001,0.4875,0.0955833333333333,0.46,-0.0822,0.30325,3.489,0.831166666666667,1.21216666666667,-0.563375,3.2039999999999997,0.067,-1.42,0.04875,0.392,-2.136,0.27483333333333304,-0.109625,0.4215,2.64175,LumA
TCGA-E2-A106,-2.5349285714285696,2.55475,1.96375,2.97875,-1.815,-0.35216666666666707,0.3615833333333329,0.52525,-3.8092,-1.03825,-2.4098,-0.07975,0.2948,-0.14625,-0.748833333333333,-0.0635,0.5261666666666671,1.6069,0.3405,-1.16625,0.27525,-0.0535,-0.1525,-0.56775,0.0471666666666667,0.5983333333333329,-1.40616666666667,0.97925,0.7070000000000001,2.273,0.066,0.673125,0.74225,0.192,-0.1416,-0.63675,3.08475,-0.135166666666667,0.9628333333333342,-0.44825,3.25033333333333,0.04,-2.26975,0.33975,0.3925,-0.594333333333333,1.2085,0.4805,0.775875,-0.18625,LumA
TCGA-E2-A107,-2.20164285714286,-0.67625,1.9809999999999999,1.43125,0.031,1.7921666666666698,-0.19875,1.101375,-3.2545,-1.30225,-0.806066666666667,-0.59,-0.2066,-0.69775,-0.0203333333333333,-0.349,0.18783333333333302,1.0477,-2.1515,0.0169166666666667,0.061875,-0.6459999999999999,-0.2795,-1.37725,-0.1735,-2.47366666666667,-1.6751666666666698,1.02725,0.314,2.5175,0.01275,0.7175,-0.0831666666666667,-0.2935,-0.185,0.1765,3.2885,0.857333333333333,-0.0771666666666667,-0.201,3.65166666666667,0.293,-0.6545,0.800125,0.1845,-1.01816666666667,0.6185,1.714,1.7245,2.32625,LumA
TCGA-E2-A109,-0.9247142857142858,0.542125,2.6725,2.40925,-0.599,1.671,0.167083333333333,0.56775,-3.3351,-0.8745,-1.10486666666667,0.30425,0.2892,1.449625,0.018000000000000002,-0.55725,1.5238333333333303,1.4707,-1.4125,-0.6595,0.59,0.88775,-0.387,-1.0070000000000001,-0.3005,-0.511666666666667,-1.27433333333333,0.74575,0.0625,1.7585,-0.2865,0.073875,0.0935833333333334,-0.7191666666666671,-0.0641,-1.0945,3.48825,0.881833333333333,1.3259999999999998,-0.50975,3.11866666666667,0.239,-1.35625,0.182625,0.1655,-0.951666666666667,0.24866666666666698,0.353125,0.092125,0.5515,LumB
TCGA-E2-A10A,-3.5665,2.256625,1.01575,2.6025,0.13275,1.23391666666667,0.3808333333333329,0.86625,-2.8368,-1.37875,-1.06973333333333,0.44475,-0.4772,0.399125,-0.976666666666667,-0.01225,0.995666666666667,0.1767,-1.44025,-1.06791666666667,0.02875,-1.02375,-0.2705,-1.02225,-0.1655,-3.608,-0.43,0.35475,0.321,2.84525,0.14775,1.100125,0.3655833333333329,-1.3445,-0.0375,0.18725,3.912,0.850666666666667,0.888666666666667,-0.4155,3.2123333333333304,1.128,-0.486,0.271,0.3125,-0.630833333333333,1.17883333333333,0.12975,0.697875,0.365,LumA
TCGA-E2-A10B,-1.51892857142857,0.22575,2.3819999999999997,1.509625,-0.92125,-1.4293333333333302,0.08625,0.491375,-2.9002,1.0875,-1.3809333333333302,-0.31325,0.4429,-0.093125,-1.00883333333333,-0.9285,0.4815,0.38299999999999995,-1.6795,-1.4065833333333302,0.0535,-0.1545,-0.122,-0.9995,-0.340166666666667,0.307333333333333,-0.4186666666666671,0.119625,0.3095,1.093,-0.45075,0.10800000000000001,0.00616666666666668,-0.42200000000000004,-0.1505,-0.1475,3.31525,0.19399999999999998,0.162833333333333,0.173875,2.7708333333333304,-0.162,-0.7165,0.80825,0.1465,-0.657333333333333,0.740666666666667,-0.470125,0.870875,0.56975,LumA
TCGA-E2-A10C,-2.37392857142857,0.015375,1.35,2.607875,-0.1635,-1.21275,-0.0835833333333333,1.081125,-0.4909,-1.4809999999999999,-0.39006666666666706,-0.712,0.8168,0.276875,-0.624166666666667,-0.93625,1.5583333333333302,0.9935,-2.85175,-0.742,-0.243375,-0.1945,-0.0525,-0.95175,0.0631666666666667,-1.07016666666667,-1.8453333333333302,0.2095,0.934,2.7545,-0.32025,-0.213875,-0.0025,-0.897333333333333,0.3606,0.48875,3.65,0.3798333333333329,0.16166666666666699,-0.662875,3.582,-0.0215,-0.93225,0.158625,0.1095,-0.4965,0.658166666666667,0.713375,0.12975,-0.77275,LumB
TCGA-E2-A10E,-2.25985714285714,0.8140625,1.455,1.650875,-1.28325,1.21258333333333,-0.19116666666666698,0.945875,-3.1124,-0.47925,-1.4190666666666698,-0.63075,0.5436,0.34275,-0.339166666666667,-0.353,0.7595,0.7905,-1.5895,-1.17425,0.510625,0.01725,-0.401,-1.0195,0.0201666666666667,-2.4995,-0.735833333333333,0.6505,0.804,1.76,-0.27825,0.332625,0.123666666666667,0.310666666666667,-0.0365,-0.059000000000000004,3.52325,0.0965,-0.0193333333333333,0.1125,2.90383333333333,0.395,-0.95325,0.567625,0.45799999999999996,-1.508,0.5101666666666671,0.829875,0.24100000000000002,0.87425,LumA
TCGA-E2-A10F,-2.44707142857143,0.5636875,0.732,0.773,-0.9895,0.697416666666667,-0.271916666666667,0.657375,-2.4039,0.24275,-1.45493333333333,-0.348,0.1778,0.1075,-1.258,-0.43375,1.23766666666667,-0.035,-0.98025,-1.298,1.107,-0.06525,0.0885,-1.00775,-0.1995,-2.50233333333333,-0.0528333333333333,0.45925,0.8095,1.16775,0.045,-0.17125,0.19125,-0.649333333333333,-0.0624,0.3055,3.33375,-0.2165,0.22016666666666698,-0.043625,3.2813333333333303,-0.174,0.075,0.32775,0.2815,-0.0436666666666667,1.18933333333333,0.990125,0.6065,3.77125,LumA
TCGA-E2-A14N,1.9715,-2.06275,-0.76475,-0.446125,0.632,-1.4483333333333301,-0.86475,0.18275,-0.1443,-1.6369999999999998,0.345,-1.171,0.5645,-0.389375,0.608,-0.39125,-0.6644,-1.8768,-0.46925,-2.63791666666667,-0.240875,-2.0505,-0.0685,-0.8240000000000001,-0.209333333333333,-3.2935,-0.21583333333333302,0.0865,1.5090000000000001,-0.0345,-1.08875,0.154375,-0.73075,-1.5576666666666699,0.9366,1.5305,4.3255,-0.1945,-0.7665,-0.739125,3.83116666666667,0.3285,0.16475,-0.1775,0.8495,-0.114666666666667,0.643,-0.626875,-0.710875,-1.31375,Basal
TCGA-E2-A14O,-3.1943571428571405,-0.0667499999999999,1.8985,1.6155,-0.11525,2.1755,0.23475,1.41,-3.5259,-1.47525,-1.39166666666667,-0.5825,0.3753,0.6455,0.7836666666666671,-0.4265,-0.805833333333333,0.3112,-2.2575,-0.37975,-0.54575,0.52975,-0.2555,-1.182,-0.6325,-2.57216666666667,-1.197,2.05375,1.01,2.32475,-0.2075,-1.124,0.23183333333333303,-0.803166666666667,-0.3694,-0.31325,3.9845,0.29466666666666697,1.1195,-0.7,3.5271666666666697,-0.374,-0.8540000000000001,1.01075,0.39399999999999996,-1.83683333333333,0.731333333333333,1.23525,0.3735,6.271,LumB
TCGA-E2-A14P,0.8992142857142859,-0.8859999999999999,0.0695,2.65525,-0.1445,1.7511666666666699,0.16016666666666698,1.077875,-3.5269,-0.75125,-1.1368,0.161,0.6759,1.060125,0.789666666666667,-0.68175,-0.0226666666666667,0.8142,-2.924,-0.67375,2.259125,-0.5,-0.5135,-1.192,0.41100000000000003,-0.3275,-0.771833333333333,0.368,1.545,-0.25675,0.3735,0.24425,0.312363636363636,0.4905,0.0677,2.313,3.7239999999999998,-0.42100000000000004,-1.06,0.40275,2.84316666666667,0.311,-0.00975,0.366875,0.12300000000000001,-0.7955,1.171,-0.00612499999999999,0.355375,-1.2009999999999998,Her2
TCGA-E2-A14Q,-0.630071428571428,1.267375,2.43875,1.87425,-1.1175,1.0365,-0.28800000000000003,1.090125,-2.7239,0.34125,-1.4378,-0.305,-0.4829,0.48275,-1.33716666666667,-0.42575,0.825333333333333,1.2893,-2.20775,-1.83441666666667,0.344,-0.1815,-0.21899999999999997,-1.406,-0.20566666666666697,-1.0816666666666699,-0.19016666666666698,0.783125,0.7859999999999999,1.2005,0.2515,0.113125,0.0384166666666667,0.183,0.0496,0.4445,3.71425,0.3901666666666671,-0.109166666666667,-0.24075,3.10083333333333,-0.8535,-1.355,0.779,0.8255,-1.29166666666667,0.876833333333333,-0.54225,0.223875,0.0375,LumA
TCGA-E2-A14R,2.95871428571429,-0.548875,0.80075,0.03225,1.52325,-2.3619166666666698,-0.31341666666666695,0.03825,-0.3653,-0.8735,0.0436666666666667,-0.369,0.1541,2.30375,-0.912,0.48075,0.735166666666667,0.0693,-0.9285,-3.0414166666666698,-0.663875,-0.06975,1.218,-1.202,-0.3526666666666671,-2.577,-0.0976666666666667,0.652375,0.322,0.53225,-0.1835,-0.288375,0.343833333333333,0.5296666666666671,0.3915,0.617,3.7585,-0.0505,0.613166666666667,-0.454125,3.2146666666666697,-0.513,-0.42025,-0.0835,0.732,-0.515,0.359,1.6305,0.087125,-1.26475,Basal
TCGA-E2-A14S,-3.13364285714286,1.4659375,3.23525,2.06125,-0.67125,2.23025,0.5301666666666671,0.86525,-3.7478,-0.45475,-1.3268,-0.40825,0.9053,-0.031625,-0.47033333333333294,-0.50525,0.5286666666666671,0.8976,-1.78175,-1.08158333333333,0.09275,0.18875,0.11199999999999999,-1.07275,-0.3791666666666671,1.00433333333333,-0.846,0.59225,1.391,2.32775,0.018000000000000002,0.186625,0.43891666666666707,0.9048333333333329,0.0213,0.61225,3.24875,0.742666666666667,1.43,-0.72625,3.53983333333333,-0.16,-1.0915,0.8440000000000001,0.426,-1.60333333333333,0.4553333333333329,0.299125,0.873,1.15375,LumB
TCGA-E2-A14T,-2.68092857142857,2.955125,3.056,1.748125,0.16325,1.7596666666666698,0.750916666666667,1.23375,-2.917,-1.014,-1.6764666666666699,0.18725,0.1616,-0.612625,-0.629166666666667,0.03925,1.2,1.0071,-1.91875,-1.07166666666667,0.899875,0.02425,-0.293,-1.10625,-0.0875,-1.2145,-1.1495,-0.656625,0.1015,1.754,-0.5505,0.325125,0.36436363636363595,0.215,-0.4159,0.256,3.2155,0.10466666666666699,1.09066666666667,0.02325,3.2385,0.6875,0.2615,0.416625,0.085,0.049,0.606833333333333,0.68625,1.026875,2.23475,LumA
TCGA-E2-A14V,-2.37471428571429,0.1700625,0.6095,2.240375,-0.43225,1.08833333333333,-0.37858333333333294,0.846625,-3.0071,0.12525,-0.813866666666667,0.1925,0.2323,1.839625,0.4575,-0.149,1.258,0.3119,-2.26025,-0.90475,0.352875,-0.52,-0.0415,-1.0805,-0.3115,1.1520000000000001,-0.9723333333333329,1.011125,0.461,0.79275,-0.3165,0.21600000000000003,0.3255,0.583333333333333,0.2235,-1.0245,4.23225,-0.20033333333333303,0.5125,-0.76125,3.30583333333333,1.294,-1.19225,-0.260375,-0.1045,-0.441333333333333,1.15333333333333,1.851375,0.369875,-0.18100000000000002,Her2
TCGA-E2-A14X,2.2720714285714303,0.0953125,-0.69575,-0.07575,-0.5770000000000001,-2.991,-0.263583333333333,0.601375,-1.4886,-1.7345,-0.6832,0.142,0.523,-1.271,-0.149666666666667,0.89075,1.1105,0.5541,-0.9565,-1.68541666666667,0.453375,-0.687,1.9475,-1.4985,-0.4443333333333329,-2.6336666666666697,-0.701,-0.045125,1.4475,-0.62875,-0.48,0.316125,0.10316666666666699,-0.1375,0.0626,0.53275,4.26925,-0.4376666666666671,1.9609999999999999,1.045125,4.11916666666667,-1.301,-1.2695,0.886875,0.22399999999999998,-0.763333333333333,1.10333333333333,2.27125,-0.20025,-1.31025,Basal
TCGA-E2-A14Y,2.251,-1.314625,-0.1915,0.0855,-1.1665,-0.128833333333333,0.0158333333333333,0.16375,-1.2549,1.54175,-0.753733333333333,-0.91575,1.1948,-1.4855,-0.382,-0.391,-0.936333333333333,-0.0181,0.39375,-1.19891666666667,1.65,-0.79,-0.6175,-1.6285,-0.270166666666667,-2.818,-1.70083333333333,1.20975,2.2165,0.08900000000000001,-0.57975,-0.193625,0.718083333333333,0.17033333333333303,-0.2114,-0.14325,3.8425,-0.5893333333333329,-0.0403333333333333,-0.6755,3.1919999999999997,0.1055,-0.47825,-0.297375,0.649,-0.267666666666667,1.32883333333333,-1.548375,-0.217625,-0.995,Basal
TCGA-E2-A14Z,-1.04278571428571,0.27875,1.7730000000000001,0.377875,0.4915,-1.22616666666667,0.547,0.7340000000000001,-2.3607,0.0675,-1.7679333333333302,0.20725,-0.1931,1.1545,-0.5243333333333329,0.11275,1.7963333333333302,0.2488,-1.5630000000000002,-2.1995833333333303,-0.0885,-1.1745,0.6665,-0.39925,-0.318166666666667,-2.42166666666667,-0.553833333333333,0.6635,0.9525,1.58575,-0.40375,0.39,0.138583333333333,1.22966666666667,0.1831,-0.62325,4.2235,0.328166666666667,0.992833333333333,-0.02575,3.9365,0.6445,-0.74325,0.17725,0.455,-0.290166666666667,0.300833333333333,0.8985,0.503125,0.299,LumA
TCGA-E2-A150,1.20021428571429,-1.8290625,-0.473,0.056125,-1.16125,0.961,-0.5331666666666671,-0.032625,-1.9122,-0.15775,-1.4252666666666698,0.55375,-0.2129,-1.635375,-0.8285,1.85425,0.179833333333333,0.0155,0.05275,-1.44975,1.05975,-1.902,2.265,-1.5659999999999998,0.2545,-3.50833333333333,0.851833333333333,1.440375,1.6145,1.412,-0.3545,0.210875,0.130583333333333,0.9835,0.5556,0.11699999999999999,3.73525,-0.4915,0.671333333333333,-0.60875,3.57083333333333,-0.2175,1.12675,-0.551625,0.4435,0.857,2.29616666666667,0.7709999999999999,-0.88925,-0.82075,Basal
TCGA-E2-A152,-3.234,-0.322,0.00575,1.968125,-2.44925,-0.319666666666667,-0.0948333333333333,0.6675,-2.1553,0.6345,-0.704533333333333,-0.12475,0.3469,-2.131,-0.0486666666666667,-0.15125,0.978666666666667,1.3559,-1.801,-1.8645833333333302,1.04675,-0.24875,-0.307,-1.86375,-0.5373333333333329,-0.5285,-0.696,0.166875,0.057999999999999996,0.74225,-0.74725,0.281,0.32325,0.96,-0.5349,0.67875,4.58475,-0.3763333333333329,0.621166666666667,-0.076375,3.00666666666667,-0.2075,0.4165,0.869625,0.022000000000000002,0.932833333333333,1.196,1.0170000000000001,0.4285,-2.2425,Her2
TCGA-E2-A153,0.326357142857143,-0.000499999999999913,-2.36925,0.730142857142857,-2.07,-1.09516666666667,-1.328,1.335375,-2.8062,0.68475,-1.62746153846154,-1.5175,2.2997,-0.19857142857142898,1.4566666666666699,-1.53425,-0.21116666666666697,-1.0883,-0.6805,-0.627,0.0675714285714286,-2.92625,0.488,-0.342666666666667,-2.6572,-0.00183333333333339,-2.1,-1.20175,4.0445,0.87375,0.45075,-2.00914285714286,0.519909090909091,-0.4945,0.0472,0.909,6.83825,-0.135666666666667,-1.1418,1.422625,1.8203333333333303,1.1159999999999999,-0.63025,-0.44575,3.1735,-2.0595,4.4915,-1.155125,-2.112,-0.865333333333333,LumA
TCGA-E2-A153,-3.2503076923076897,0.508875,1.0855,2.06325,-3.9015,0.40675,-0.3925,0.9305,-2.525,1.40175,-2.4114,-0.57575,0.5713,-0.3893333333333329,-0.5695,-0.4775,0.2295,1.0923,-1.47375,-1.69083333333333,0.84725,-0.13175,-0.743,-1.4669999999999999,-0.617,-2.62783333333333,-0.5263333333333329,0.45275,0.7415,1.1595,-0.56075,-0.08825,0.18909090909090898,1.33016666666667,-0.1351,0.174,4.2845,-1.0705,0.5655,-0.39825,4.08116666666667,0.1765,-0.332,0.4775,0.442,0.47,1.012,1.726,0.47375,1.828,LumA
TCGA-E2-A154,-3.94978571428571,0.74725,1.4715,1.57475,0.07475,1.1325,0.100916666666667,1.187875,-3.5009,-0.19825,-1.11926666666667,-0.28725,0.418,-0.138125,-0.343333333333333,-0.5539999999999999,1.2625,1.2663,-2.09325,-0.782416666666667,0.132125,-0.4825,0.359,-0.55675,-0.24816666666666698,-3.6615,-0.706,0.195,0.21100000000000002,1.0045,0.1275,0.565625,-0.02475,-0.22333333333333302,0.183,0.00575,3.86,0.4035,0.4596666666666671,-0.582875,3.84216666666667,2.1065,-1.73775,-0.0195,0.3865,-1.0865,0.0481666666666667,1.31075,-0.220125,-0.06825,LumA
TCGA-E2-A155,-3.10685714285714,1.83175,1.07425,0.639875,-0.7495,1.99425,1.27225,1.05125,-3.8527,-2.49525,-1.4188666666666698,0.22025,0.5624,3.91125,0.610166666666667,-1.40225,1.421,1.4859,-2.55625,-1.5776666666666699,1.319,-0.52975,-0.079,-2.64775,-0.46683333333333293,2.0536666666666696,-1.195,0.706125,0.124,1.11875,-0.3515,0.581375,0.0168333333333333,-0.252166666666667,0.3066,0.259,3.31475,0.5213333333333329,-0.0838333333333333,-0.79,2.93183333333333,-0.3075,-2.595,0.815375,0.5479999999999999,-2.50783333333333,1.4518333333333302,0.808875,-0.09275,6.854,LumB
TCGA-E2-A156,-3.444,1.8110625,1.7585,1.447625,-1.24525,0.587416666666667,-0.165,0.868375,-4.5167,-1.23625,-1.74846666666667,-0.094,0.6537,0.634375,-0.7955,-0.391,-1.6813333333333302,-0.0988,-1.79825,-1.38325,0.34475,-0.4475,0.0735,-1.61275,-0.16,-3.702,-0.4928333333333329,0.89825,1.197,1.4835,-0.0905,0.598875,0.333727272727273,1.02716666666667,-0.1243,-0.0295,2.9010000000000002,0.22583333333333303,0.138,-0.627375,2.8226666666666698,-0.2615,-1.46975,0.751125,0.1565,-1.48616666666667,0.2795,1.24025,0.721875,2.525,LumA
TCGA-E2-A158,0.166857142857143,-0.223,-0.4775,1.060375,-2.456,-0.709083333333333,0.02875,-0.10775,-1.4195,-0.4,-3.0046,-0.256,-0.1902,-0.438375,0.8775,-0.51225,2.89266666666667,0.1712,-0.22925,-2.79625,2.347125,-0.40475,0.038,-1.1505,-0.3908333333333329,0.36700000000000005,0.5493333333333329,-0.335375,2.0765,0.88675,-0.41025,0.556875,1.04683333333333,0.136333333333333,0.1631,0.706,3.72725,-0.0796666666666667,0.0703333333333333,2.735125,4.87583333333333,-0.255,-1.4825,1.07725,0.638,1.11533333333333,0.848,1.379125,-0.339125,-0.77525,Basal
TCGA-E2-A158,3.6873571428571403,-0.00306250000000002,-0.53675,-1.35775,-1.10775,-3.3845,0.19175,-0.6135,-3.7222,-0.7559999999999999,-0.153066666666667,0.303,0.6247,1.7955,-0.8995,-0.47100000000000003,2.84433333333333,1.0679,-3.11,-2.29025,-0.516625,-1.71975,0.22399999999999998,-1.62,-0.431,-2.2721666666666698,-0.666166666666667,1.03275,1.6975,-0.54925,-0.163,1.218125,0.0022,-1.18383333333333,0.1014,1.75375,3.3685,-0.19916666666666696,-0.855166666666667,-1.1405,2.75966666666667,-0.4335,-1.30975,0.00137499999999997,0.35600000000000004,-2.21066666666667,0.602,-2.959875,-1.29575,-1.2045,Basal
TCGA-E2-A159,1.5417857142857099,-2.4941875,-0.313,0.57575,-0.545,-2.2339166666666697,-0.785333333333333,0.439125,-2.3287,-0.30575,-0.16013333333333302,0.37925,0.1361,-1.219625,-0.305833333333333,0.24875,1.15566666666667,0.6266,-0.88425,-1.38691666666667,0.831125,-1.98525,0.4965,-1.964,-0.292833333333333,-3.5058333333333302,0.6215,-0.088375,0.501,0.99225,-0.0355,0.18225,-0.3996666666666671,2.05166666666667,0.2897,0.898,3.532,-0.4406666666666671,0.0231666666666667,0.591375,3.571,0.4505,-0.84775,-0.066,0.5870000000000001,0.00566666666666667,1.01316666666667,1.12925,0.337125,-1.141,Basal
TCGA-E2-A15A,-0.103071428571429,0.438875,1.9575,2.07125,-1.17175,1.22225,-0.3285,0.79325,-3.3316,-0.368,-1.04966666666667,0.394,0.0441,-0.627875,-0.7140000000000001,-0.23775,1.8441666666666698,0.6361,-1.624,-0.765916666666667,0.804875,0.528,0.3865,-2.01825,0.0363333333333333,0.3566666666666671,-0.772833333333333,0.12925,0.763,2.001,0.06625,0.831375,0.0886666666666667,-0.670333333333333,0.3876,-0.03025,3.263,0.302333333333333,1.30716666666667,0.23625,2.79133333333333,-0.0215,-1.00725,0.33575,0.2075,-1.632,0.608666666666667,-0.479875,0.175,1.804,LumB
TCGA-E2-A15A,-3.20078571428571,0.934375,1.75675,1.564625,-0.856,0.877083333333333,-0.260666666666667,0.783125,-3.0352,-0.57025,-1.18766666666667,0.8635,-0.4653,-1.136625,-0.4576666666666671,-0.4475,1.4136666666666697,0.488,-1.29,-0.763416666666667,0.37825,0.8240000000000001,0.3385,-1.9625,-0.227166666666667,0.5321666666666671,-0.917333333333333,0.8109999999999999,0.2245,2.56225,-0.37075,0.693125,0.047,0.4263333333333329,0.4731,-0.243,3.45825,0.905,1.9880000000000002,-0.17575,3.5538333333333303,-0.0195,-1.01975,0.426875,0.395,-1.27383333333333,1.4283333333333301,-0.061125,0.054375,3.068,LumB
TCGA-E2-A15C,-1.05514285714286,0.4206875,0.85325,2.39125,-1.59925,-0.5314166666666671,-0.4665833333333329,0.825875,-1.9239,-0.1585,-1.9348666666666698,-0.2405,0.0606,-0.053125,-1.54716666666667,-0.5815,1.23116666666667,1.5533,-2.3015,-1.8834166666666698,0.554625,0.15275,-0.5985,-0.8795,-0.645333333333333,-1.20083333333333,-1.11,1.547375,0.0625,2.59525,-0.35975,0.30275,0.0196666666666667,-0.00666666666666666,-0.2986,0.129,4.19175,-0.0225,0.9693333333333329,-0.39,3.62633333333333,0.09300000000000001,-1.61475,0.56675,0.532,-1.167,1.6206666666666698,0.966625,-0.63675,2.4865,LumA
